0,48.6,3.8
100,14.5,3.6
200,11.75,3.4
300,8.45,3.4
400,8.0,3.4
500,8.0,3.4
600,8.0,3.4
700,8.0,3.4
800,8.0,3.4
900,8.0,3.4
999,8.0,3.4
400,7.8,3.2
800,4.9,3.2
999,4.9,3.2
100,33.4,3.8
200,29.3,4.0
1300,21.45,4.0
2100,15.05,4.0
3700,15.05,4.0
4100,15.05,4.0
4900,15.05,4.0
5500,13.65,4.0
6800,12.75,4.0
6900,12.75,4.0
7600,12.15,4.0
7700,12.15,4.0
7900,12.15,4.0
8800,12.15,4.0
9000,12.15,4.0
9300,12.15,4.0
9600,12.15,4.0
10500,11.7,3.8
10800,11.7,3.8
11300,11.7,3.8
11900,11.3,3.8
12000,10.05,3.8
12300,10.05,3.8
12500,10.05,3.8
12600,10.05,3.8
12700,10.05,3.8
14300,10.05,3.8
14700,10.05,3.8
15000,10.05,3.8
15200,10.05,3.8
15400,10.05,3.8
15500,10.05,3.8
15800,10.05,3.8
17000,10.05,3.8
17200,10.05,3.8
17300,10.05,3.8
17800,10.05,3.8
18000,10.05,3.8
19700,10.05,3.8
19900,10.05,3.8
20400,10.05,3.8
22000,10.05,3.8
22100,10.05,3.8
22600,10.05,3.8
22700,10.05,3.8
24300,10.05,3.8
24400,10.05,3.8
25200,10.0,3.8
26000,10.0,3.8
26100,10.0,3.8
26600,10.0,3.8
27100,10.0,3.8
27300,10.0,3.8
27400,10.0,3.8
28100,10.0,3.8
28300,10.0,3.8
28500,10.0,3.8
30000,10.0,3.8
31000,10.0,3.8
31100,10.0,3.8
31300,10.0,3.8
31400,10.0,3.8
31700,10.0,3.8
31900,10.0,3.8
32100,10.0,3.8
33300,10.0,3.8
33700,10.0,3.8
34000,10.0,3.8
34800,10.0,3.8
35900,10.0,3.8
36000,10.0,3.8
36400,10.0,3.8
37100,9.45,4.0
37500,9.45,4.0
38000,8.75,4.0
39000,8.75,4.0
39200,8.75,4.0
40700,8.75,4.0
40800,8.75,4.0
41500,8.75,4.0
42500,8.75,4.0
42600,8.75,4.0
43300,8.75,4.0
43600,8.75,4.0
43800,8.75,4.0
44100,8.75,4.0
44200,8.75,4.0
44300,8.75,4.0
44700,8.75,4.0
