0,188.976,25.0
100,139.968,24.6
200,105.68000000000002,25.0
300,86.688,24.8
400,71.34400000000001,24.8
500,66.232,24.8
600,59.896,24.6
700,53.288,24.6
800,50.480000000000004,24.6
900,49.263999999999996,24.6
1000,47.584,24.6
1100,45.968,24.8
1200,41.792,24.8
1300,39.608,24.6
1400,36.768,24.6
1500,36.263999999999996,24.6
1600,35.471999999999994,24.8
1700,35.471999999999994,24.8
1800,33.392,24.8
1900,32.288,24.8
2000,32.288,24.8
2100,32.064,24.8
2200,30.639999999999997,24.8
2300,29.784000000000002,24.8
2400,28.296000000000003,24.8
2500,27.976,24.8
2600,27.071999999999996,24.8
2700,26.992,24.8
2800,26.296000000000003,24.6
2900,25.576,24.6
3000,25.144000000000002,24.6
3100,24.383999999999997,24.4
3200,24.104,24.4
3300,22.720000000000002,24.4
3400,22.375999999999998,24.4
3500,22.351999999999997,24.4
3600,22.184,24.4
3700,21.928,24.4
3800,21.336,24.2
3900,20.912,24.2
4000,20.912,24.2
4100,20.68,24.0
4200,20.6,24.0
4300,20.552,24.0
4400,20.552,24.0
4500,20.056,24.0
4600,19.928,24.2
4700,19.536,24.4
4800,18.96,24.4
4900,18.951999999999998,24.4
5000,18.951999999999998,24.4
5100,18.503999999999998,24.4
5200,18.240000000000002,24.6
5300,17.848,24.6
5400,17.816,24.6
5500,17.816,24.6
5600,17.816,24.6
5700,17.816,24.6
5800,17.752,24.6
5900,17.672,24.6
6000,17.672,24.6
6100,17.672,24.6
6200,17.512,24.6
6300,17.512,24.6
6400,17.047999999999995,24.4
6500,16.704,24.4
6600,16.583999999999996,24.2
6700,15.984,24.0
6800,15.984,24.0
6900,15.943999999999999,24.0
7000,15.943999999999999,24.0
7100,15.648000000000001,24.0
7200,15.063999999999998,24.2
7300,15.063999999999998,24.2
7400,15.063999999999998,24.2
7500,15.040000000000001,24.2
7600,15.024000000000001,24.2
7700,14.872,24.2
7800,14.872,24.2
7900,14.872,24.2
8000,14.728,24.0
8100,14.728,24.0
8200,14.711999999999998,24.2
8300,14.711999999999998,24.2
8400,14.52,24.0
8500,13.960000000000003,23.8
8600,13.960000000000003,23.8
8700,13.960000000000003,23.8
8800,13.960000000000003,23.8
8900,13.960000000000003,23.8
9000,13.792000000000002,24.0
9100,13.792000000000002,24.0
9200,13.792000000000002,24.0
9300,13.792000000000002,24.0
9400,13.792000000000002,24.0
9500,13.792000000000002,24.0
9600,13.751999999999999,24.0
9700,13.751999999999999,24.0
9800,13.568000000000001,24.0
9900,13.568000000000001,24.0
10000,13.568000000000001,24.0
10100,13.344,24.0
10200,13.191999999999998,24.0
10300,13.168000000000001,23.8
10400,13.168000000000001,23.8
10500,13.168000000000001,23.8
10600,13.168000000000001,23.8
10700,13.168000000000001,23.8
10800,13.168000000000001,23.8
10900,13.168000000000001,23.8
11000,13.168000000000001,23.8
11100,13.168000000000001,23.8
11200,13.168000000000001,23.8
11300,13.168000000000001,23.8
11400,13.168000000000001,23.8
11500,13.151999999999997,23.8
11600,13.151999999999997,23.8
11700,13.151999999999997,23.8
11800,13.151999999999997,23.8
11900,13.128,23.8
12000,13.056000000000001,23.8
12100,13.056000000000001,23.8
12200,12.975999999999999,24.0
12300,12.975999999999999,24.0
12400,12.975999999999999,24.0
12500,12.975999999999999,24.0
12600,12.975999999999999,24.0
12700,12.968,24.0
12800,12.968,24.0
12900,12.968,24.0
13000,12.920000000000002,24.0
13100,12.920000000000002,24.0
13200,12.920000000000002,24.0
13300,12.584,24.0
13400,12.584,24.0
13500,12.584,24.0
13600,12.495999999999999,24.0
13700,12.495999999999999,24.0
13800,12.495999999999999,24.0
13900,12.424,23.8
14000,12.424,23.8
14100,12.223999999999998,23.8
14200,12.223999999999998,23.8
14300,12.223999999999998,23.8
14400,12.223999999999998,23.8
14500,12.128,23.8
14600,12.128,23.8
14700,12.128,23.8
14800,12.024,23.8
14900,12.024,23.8
15000,12.024,23.8
15100,12.024,23.8
15200,11.784,23.8
15300,11.784,23.8
15400,11.568000000000001,23.6
15500,11.479999999999999,23.4
15600,11.224,23.8
15700,11.224,23.8
15800,11.224,23.8
15900,11.224,23.8
16000,11.192000000000002,23.8
16100,11.192000000000002,23.8
16200,11.192000000000002,23.8
16300,11.192000000000002,23.8
16400,11.192000000000002,23.8
16500,11.192000000000002,23.8
16600,11.192000000000002,23.8
16700,11.192000000000002,23.8
16800,11.144,23.8
16900,11.143999999999998,23.8
17000,11.143999999999998,23.8
17100,11.143999999999998,23.8
17200,11.143999999999998,23.8
17300,11.143999999999998,23.8
17400,11.143999999999998,23.8
17500,11.143999999999998,23.8
17600,11.143999999999998,23.8
17700,11.143999999999998,23.8
17800,11.143999999999998,23.8
17900,11.143999999999998,23.8
18000,11.143999999999998,23.8
18100,11.143999999999998,23.8
18200,11.143999999999998,23.8
18300,11.143999999999998,23.8
18400,11.143999999999998,23.8
18500,11.143999999999998,23.8
18600,11.096,23.8
18700,11.096,23.8
18800,11.096,23.8
18900,11.096,23.8
19000,11.096,23.8
19100,11.096,23.8
19200,11.088000000000001,23.8
19300,10.888,23.6
19400,10.888,23.6
19500,10.888,23.6
19600,10.888,23.6
19700,10.888,23.6
19800,10.888,23.6
19900,10.888,23.6
20000,10.888,23.6
20100,10.832,23.6
20200,10.832,23.6
20300,10.832,23.6
20400,10.832,23.6
20500,10.832,23.6
20600,10.832,23.6
20700,10.832,23.6
20800,10.776,23.6
20900,10.648,23.6
21000,10.648,23.6
21100,10.648,23.6
21200,10.648,23.6
21300,10.648,23.6
21400,10.512,23.6
21500,10.440000000000001,23.6
21600,10.440000000000001,23.6
21700,10.440000000000001,23.6
21800,10.440000000000001,23.6
21900,10.440000000000001,23.6
22000,10.440000000000001,23.6
22100,10.440000000000001,23.6
22200,10.440000000000001,23.6
22300,10.28,23.4
22400,10.088,23.4
22500,10.088,23.4
22600,10.088,23.4
22700,10.088,23.4
22800,10.088,23.4
22900,10.088,23.4
23000,10.088,23.4
23100,10.088,23.4
23200,10.088,23.4
23300,10.088,23.4
23400,10.088,23.4
23500,10.088,23.4
23600,10.088,23.4
23700,10.088,23.4
23800,10.088,23.4
23900,10.016,23.6
24000,10.016,23.6
24100,10.016,23.6
24200,10.016,23.6
24300,10.016,23.6
24400,10.016,23.6
24500,10.016,23.6
24600,9.992,23.6
24700,9.992,23.6
24800,9.992,23.6
24900,9.992,23.6
25000,9.992,23.6
25100,9.992,23.6
25200,9.992,23.6
25300,9.992,23.6
25400,9.992,23.6
25500,9.992,23.6
25600,9.992,23.6
25700,9.992,23.6
25800,9.992,23.6
25900,9.992,23.6
26000,9.912,23.6
26100,9.912,23.6
26200,9.912,23.6
26300,9.888,23.6
26400,9.888,23.6
26500,9.888,23.6
26600,9.888,23.6
26700,9.888,23.6
26800,9.888,23.6
26900,9.888,23.6
27000,9.888,23.6
27100,9.888,23.6
27200,9.888,23.6
27300,9.888,23.6
27400,9.888,23.6
27500,9.888,23.6
27600,9.888,23.6
27700,9.888,23.6
27800,9.888,23.6
27900,9.888,23.6
28000,9.888,23.6
28100,9.888,23.6
28200,9.888,23.6
28300,9.888,23.6
28400,9.888,23.6
28500,9.888,23.6
28600,9.888,23.6
28700,9.888,23.6
28800,9.719999999999999,23.6
28900,9.719999999999999,23.6
29000,9.719999999999999,23.6
29100,9.719999999999999,23.6
29200,9.719999999999999,23.6
29300,9.719999999999999,23.6
29400,9.719999999999999,23.6
29500,9.719999999999999,23.6
29600,9.719999999999999,23.6
29700,9.719999999999999,23.6
29800,9.719999999999999,23.6
29900,9.719999999999999,23.6
30000,9.719999999999999,23.6
30100,9.719999999999999,23.6
30200,9.719999999999999,23.6
30300,9.719999999999999,23.6
30400,9.719999999999999,23.6
30500,9.719999999999999,23.6
30600,9.719999999999999,23.6
30700,9.719999999999999,23.6
30800,9.719999999999999,23.6
30900,9.719999999999999,23.6
31000,9.719999999999999,23.6
31100,9.719999999999999,23.6
