0,149.30399999999997,25.0
100,109.08,25.0
200,81.048,25.0
300,63.215999999999994,25.0
400,57.056000000000004,25.0
500,54.872,24.8
600,52.448,24.8
700,46.328,25.0
800,43.072,24.4
900,41.208,24.4
1000,40.416,24.4
1100,38.160000000000004,24.0
1200,37.632,24.0
1300,37.0,24.0
1400,34.24,24.8
1500,33.712,24.8
1600,33.128,24.8
1700,32.28,24.6
1800,31.024,24.4
1900,30.272000000000002,24.4
2000,29.96,24.2
2100,29.951999999999998,24.2
2200,28.384000000000004,24.2
2300,27.127999999999997,24.0
2400,26.159999999999997,24.0
2500,25.72,24.2
2600,25.472,24.2
2700,25.072,24.6
2800,24.064,24.6
2900,23.983999999999998,24.6
3000,23.863999999999997,24.6
3100,23.560000000000002,24.4
3200,23.544,24.2
3300,23.544,24.2
3400,22.792,24.2
3500,22.512,24.2
3600,22.512,24.2
3700,22.304000000000002,24.0
3800,21.568,24.0
3900,21.216,24.0
4000,21.216,24.0
4100,21.152,24.2
4200,21.152,24.2
4300,19.896,24.2
4400,19.872,24.2
4500,19.52,24.2
4600,18.928,24.2
4700,18.48,24.2
4800,18.48,24.2
4900,18.48,24.2
5000,18.168,24.2
5100,18.088,24.2
5200,17.976,24.2
5300,17.816,24.2
5400,17.304,24.0
5500,17.264,24.0
5600,16.919999999999998,23.6
5700,16.919999999999998,23.6
5800,16.776000000000003,23.6
5900,16.776000000000003,23.6
6000,16.736,23.6
6100,16.736,23.6
6200,16.048000000000002,23.6
6300,15.839999999999998,23.6
6400,15.656,23.6
6500,15.656,23.6
6600,15.656,23.6
6700,15.656,23.6
6800,15.624,23.8
6900,15.584,24.0
7000,15.584,24.0
7100,15.584,24.0
7200,15.16,24.0
7300,15.16,24.0
7400,14.879999999999999,23.8
7500,14.536000000000001,23.6
7600,14.288,23.6
7700,14.288,23.6
7800,14.288,23.6
7900,14.207999999999998,23.6
8000,14.175999999999998,23.4
8100,14.175999999999998,23.4
8200,13.976000000000003,23.4
8300,13.76,23.4
8400,13.664000000000001,23.0
8500,13.664000000000001,23.0
8600,13.664000000000001,23.0
8700,13.504000000000001,23.2
8800,13.4,23.2
8900,13.4,23.2
9000,13.4,23.2
9100,13.368,23.2
9200,13.368,23.2
9300,13.368,23.2
9400,13.368,23.2
9500,13.2,23.2
9600,13.2,23.2
9700,13.2,23.2
9800,12.527999999999999,23.2
9900,12.527999999999999,23.2
10000,12.527999999999999,23.2
10100,12.520000000000001,23.2
10200,12.520000000000001,23.2
10300,12.376,23.4
10400,12.376,23.4
10500,12.104000000000001,23.4
10600,11.912,23.4
10700,11.912,23.4
10800,11.912,23.4
10900,11.912,23.4
11000,11.431999999999999,23.4
11100,11.431999999999999,23.4
11200,11.431999999999999,23.4
11300,11.431999999999999,23.4
11400,11.431999999999999,23.4
11500,11.383999999999999,23.4
11600,11.144,23.4
11700,11.144,23.4
11800,11.144,23.4
