0,165.9,24.9
100,121.3,25.0
200,103.15200000000002,25.0
300,87.624,24.9
400,81.228,24.9
500,72.5,24.8
600,68.84,24.8
700,64.856,24.8
800,60.784000000000006,24.6
900,60.339999999999996,24.6
1000,57.62399999999999,24.8
1100,56.499999999999986,24.7
1200,55.20799999999999,24.8
1300,53.25999999999999,24.8
1400,51.248000000000005,24.8
1500,49.896,24.8
1600,49.748,24.8
1700,49.33599999999999,24.9
1800,48.791999999999994,24.9
1900,48.496,24.8
2000,48.132000000000005,24.7
2100,48.132000000000005,24.7
2200,47.72,24.6
2300,47.452,24.7
2400,46.21999999999999,24.9
2500,45.164,24.9
2600,43.804,24.9
2700,43.092,24.9
2800,42.496,24.9
2900,41.38000000000001,24.9
3000,40.564,24.9
3100,40.516000000000005,24.9
3200,40.288,24.9
3300,39.647999999999996,25.0
3400,39.604,25.0
3500,39.403999999999996,25.0
3600,39.324,25.0
3700,39.308,24.9
3800,39.160000000000004,24.9
3900,39.11999999999999,24.9
4000,39.099999999999994,24.9
4100,39.068,25.0
4200,38.884,25.0
4300,38.332,24.9
4400,38.332,24.9
4500,38.044,24.9
4600,37.964,24.9
4700,37.224000000000004,24.9
4800,37.12,24.9
4900,37.12,24.9
5000,37.044,24.9
5100,36.908,24.9
5200,36.812,24.9
5300,36.704,24.9
5400,36.704,24.9
5500,36.516000000000005,24.8
5600,36.516000000000005,24.8
5700,36.516000000000005,24.8
5800,36.452,24.7
5900,36.208,24.8
6000,36.208,24.8
6100,36.036,24.8
6200,36.036,24.8
6300,36.036,24.8
6400,35.492000000000004,24.7
6500,35.26,24.7
6600,34.812,24.7
6700,34.532,24.7
6800,34.436,24.7
6900,34.424,24.6
7000,34.424,24.6
7100,34.352,24.6
7200,34.34,24.6
7300,34.316,24.6
7400,33.92400000000001,24.6
7500,33.7,24.6
7600,33.7,24.6
7700,32.96,24.6
7800,32.96,24.6
7900,32.416,24.7
8000,32.416,24.7
8100,32.208,24.7
8200,32.208,24.7
8300,32.208,24.7
8400,31.796000000000003,24.7
8500,31.796000000000003,24.7
8600,31.096000000000004,24.8
8700,31.095999999999997,24.8
8800,30.9,24.9
8900,30.883999999999997,24.9
9000,30.523999999999994,24.9
9100,30.159999999999997,24.8
9200,29.904000000000007,24.8
9300,29.684000000000005,24.8
9400,29.568,24.8
9500,29.568,24.8
9600,29.316000000000003,24.7
9700,29.316000000000003,24.7
9800,29.316000000000003,24.7
9900,29.316000000000003,24.7
9999,29.236,24.7
