0,148.66400000000002,25.0
100,105.34400000000001,24.8
200,76.36800000000001,25.0
300,64.89599999999999,25.0
400,53.367999999999995,24.8
500,46.664,24.8
600,41.128,24.8
700,39.856,25.0
800,38.727999999999994,24.8
900,35.328,24.8
1000,33.856,24.6
1100,32.2,24.4
1200,30.2,24.2
1300,28.919999999999998,24.4
1400,27.856,24.6
1500,25.344,24.6
1600,24.888,24.2
1700,24.408,24.2
1800,23.864,24.2
1900,23.848,24.0
2000,22.632,24.0
2100,22.344,24.0
2200,22.344,24.0
2300,21.208000000000006,24.0
2400,20.759999999999998,24.0
2500,20.304000000000002,24.0
2600,20.048,24.2
2700,19.672,24.0
2800,19.416000000000004,23.8
2900,19.2,23.8
3000,18.944,24.0
3100,18.944,24.0
3200,18.184,23.8
3300,18.112000000000002,23.8
3400,17.759999999999998,23.8
3500,17.759999999999998,23.8
3600,17.32,24.2
3700,16.696,24.2
3800,16.599999999999998,24.2
3900,16.599999999999998,24.2
4000,16.599999999999998,24.2
4100,16.2,24.2
4200,16.2,24.2
4300,16.176,24.2
4400,15.984,24.2
4500,15.984,24.2
4600,15.879999999999999,24.0
4700,15.879999999999999,24.0
4800,15.879999999999999,24.0
4900,15.879999999999999,24.0
5000,15.48,24.0
5100,15.48,24.0
5200,15.48,24.0
5300,15.256,23.8
5400,15.072,23.6
5500,15.056000000000001,23.6
5600,14.575999999999999,23.6
5700,14.495999999999999,23.6
5800,14.447999999999999,23.6
5900,14.392,23.6
6000,14.024000000000001,23.6
6100,14.024000000000001,23.6
6200,14.024000000000001,23.6
6300,14.024000000000001,23.6
6400,14.008000000000001,23.6
6500,13.936000000000002,23.6
6600,13.624,23.4
6700,13.568000000000001,23.4
6800,13.512,23.6
6900,13.512,23.6
7000,13.512,23.6
7100,13.12,23.4
7200,13.12,23.4
7300,12.912,23.2
7400,12.632,23.2
7500,12.632,23.2
7600,12.632,23.2
7700,12.559999999999999,23.2
7800,12.303999999999998,23.0
7900,12.288,23.2
8000,12.288,23.2
8100,12.288,23.2
8200,12.024000000000001,23.4
8300,12.024000000000001,23.4
8400,12.024000000000001,23.4
8500,11.735999999999999,23.4
8600,11.735999999999999,23.4
8700,11.655999999999999,23.4
8800,11.655999999999999,23.4
8900,11.344,23.4
9000,11.344,23.4
9100,10.920000000000002,23.2
9200,10.84,23.0
9300,10.8,23.0
9400,10.8,23.0
9500,10.8,23.0
9600,10.8,23.0
9700,10.768,22.8
9800,10.768,22.8
9900,10.768,22.8
10000,10.768,22.8
10100,10.704,22.4
10200,10.704,22.4
10300,10.704,22.4
10400,10.704,22.4
